H3MeK4_N,CaNA_N
,1.068778587
,1.103787403
,1.115053538
,1.100538972
,1.135862913
,1.175829619
,1.126874554
,0.955277835
,0.971223022
,0.919828203
,1
,1.036933265
,0.99222395
,1.084839098
,1.115019831
,1.092526082
,1.088864388
,1.1317485
,1.124779152
,1.170413816
,1.196363636
,1.263245033
0.185728124,0.957378108
0.188827485,0.980757707
0.179909042,1.065877475
0.219236565,0.977482002
0.20593206,0.996028393
0.217575026,1.104691273
0.227177624,0.99922916
0.237972988,1.033374261
0.241648737,1.093760616
0.246666667,1.020138889
0.253333333,1.070175439
0.249537893,1.109910422
0.296713112,1.030546624
0.3070128,1.049936903
0.291590494,1.135283364
0.19776249,0.643388229
0.215110987,0.701771585
0.186104751,0.752790498
0.239853715,0.714387655
0.205494406,0.627581188
0.224938429,0.802243911
0.235166163,0.720483384
0.237160302,0.756734108
0.224575761,0.801179444
0.298035098,0.643317834
0.280592593,0.752740741
0.248175182,0.778489498
0.260217984,0.69015181
0.302334707,0.775358054
0.254291417,0.806986028
0.157905701,1.026248177
0.155061762,0.991166931
0.150594543,0.995876005
0.169721044,0.991694502
0.169092846,0.987040653
0.165391459,0.983807829
0.180733945,0.961697248
0.186837954,0.941852603
0.181040383,0.974218572
0.221571278,0.95253117
0.197063142,0.939353891
0.208941743,0.970344724
0.204215374,0.890187744
0.214446562,0.889485536
0.211234745,0.930904523
,1.061007348
,1.084656901
,1.025930018
,1.145109093
,1.166873964
,1.1522385
,0.997838422
,0.977702243
,1.005197228
,1.094440608
,1.097678418
,1.061207189
,1.144940747
,1.091343025
,1.104803493
,1.011715311
,1.009781122
,0.960229165
,1.183037684
,1.108152503
,1.066423791
,1.163785154
,1.16327464
,1.140143328
,1.331730089
,1.275132275
,1.261455897
,1.400758786
,1.362204724
,1.340517241
,1.399614922
,1.41097815
,1.332265701
,1.394424074
,1.366823022
,1.32032767
,1.387826391
,1.357283045
,1.261413905
,1.392473753
,1.347836149
,1.30577957
,1.29728929
,1.294922159
,1.202861595
0.182497083,1.7368028
0.19393172,1.843909804
0.179422083,1.770310192
0.190597359,1.763358779
0.1915828,1.807502287
0.191651184,1.707094752
0.205046087,1.760818622
0.187356848,1.733852497
0.184458168,1.601308631
0.210144217,1.793780045
0.211953842,1.81605681
0.208399209,1.771640316
0.232003408,1.7320744
0.258420606,1.743136145
0.273763717,1.763146644
0.139980878,1.604071762
0.147179114,1.56109586
0.144876922,1.522221596
0.157284256,1.620553665
0.159059686,1.520531217
0.158394608,1.499770221
0.18287037,1.514593398
0.175147929,1.515384615
0.183442525,1.421580306
0.207746934,1.469076824
0.202552439,1.395628001
0.193305754,1.370690736
0.23730738,1.3513382
0.235700197,1.362426036
0.231555051,1.340197827
0.115270078,1.746002657
0.127500679,1.789942971
0.121050347,1.689105903
0.141725746,1.842434694
0.13958243,1.810544576
0.123796172,1.741375107
0.137073921,1.760424257
0.136323799,1.838180225
0.137736141,1.716630536
0.145300865,1.683336687
0.152592143,1.604394492
0.143042653,1.585256218
0.132506203,1.503349876
0.17244713,1.42223565
0.144660194,1.410194175
,2.009125097
,2.038111428
,2.051218436
,1.9707905
,2.074491122
,2.028409091
,1.996931089
,1.963313056
,2.027102543
,1.558172194
,1.672922252
,1.742002064
,1.52708272
,1.665583936
,1.77817615
0.157750274,1.363659048
0.134223079,1.294631077
0.128884441,1.531549563
0.152431869,1.27793715
0.145121709,1.348345162
0.134933043,1.42505608
0.179460498,1.205555111
0.155341378,1.279744067
0.174938575,1.335708436
0.158949881,1.026348449
0.151529729,1.082836252
0.152843245,1.148931903
0.185623294,1.004549591
0.17824892,1.069362649
0.241374626,1.083537082
0.18674976,2.077083943
0.16377681,1.963431671
0.156672641,2.024808538
0.164085875,2.068762795
0.153614918,2.115555103
0.148161138,2.01583325
0.177850209,2.103875859
0.183063512,2.129791061
0.153726498,2.067361017
0.195906702,2.059279063
0.209558489,1.94583523
0.188647148,1.887545886
0.207611668,1.901663628
0.21727179,1.903447486
0.218379337,1.896020397
0.151651652,1.691236691
0.166213789,1.756827707
0.138187641,1.802844763
0.144001479,1.864933144
0.146341463,1.896805745
0.14920893,1.856356701
0.14105735,1.805765961
0.154940711,1.842608696
0.18823813,1.888487186
0.141840562,1.683623425
0.160313572,1.691229789
0.16739595,1.735219294
0.150575941,1.510628191
0.171676929,1.56899674
0.22405334,1.571392628
,1.412825458
,1.530694828
,1.521328428
,1.452389866
,1.49535364
,1.472335543
,1.413659359
,1.527948134
,1.433219178
,1.428478684
,1.43107221
,1.367338098
,1.421178582
,1.47791654
,1.453512706
0.179059422,0.959882428
0.17180265,0.934615999
0.164061266,0.870124743
0.177889253,1.000482346
0.173394848,0.983756248
0.17591898,0.890003751
0.191304348,0.974770361
0.188955582,0.928331333
0.195124954,0.950141573
0.224601513,0.993720818
0.209391471,0.980674014
0.220180529,0.98420374
0.196041822,0.903472741
0.210340338,0.885623954
0.217907021,0.89879472
0.166484998,1.170672939
0.162102957,1.163774716
0.165003137,1.154622711
0.185223477,1.270876412
0.182363767,1.299591902
0.168799173,1.246920448
0.193424601,1.377722464
0.197420021,1.33880289
0.186759509,1.317605487
0.199354005,1.364470284
0.22740297,1.393592081
0.207787151,1.342245295
0.239925499,1.417710803
0.231901421,1.42683553
0.242242414,1.438539345
,1.158784033
,1.089650528
,1.041056369
,1.193726401
,1.149662488
,1.09943662
,1.208780881
,1.241538671
,1.156965777
,1.259828213
,1.314201378
,1.290897205
,1.297473513
,1.302050963
,1.300828157
,1.12545542
,1.101112097
,1.083817829
,1.159500942
,1.177479022
,1.172317905
,1.203796317
,1.175906913
,1.194562838
,1.213914373
,1.212947449
,1.20661157
,1.185213127
,1.210486751
,1.196952596
0.156298701,0.967012987
0.162401385,0.924187031
0.159211035,0.909887843
0.195911844,0.98384926
0.168248773,0.919394435
0.173029251,0.917534292
0.199138638,0.914581624
0.175357359,0.893597745
0.179856115,0.89352518
0.19113466,0.931119152
0.201456311,0.943025038
0.189268792,0.913305161
0.201234145,0.904696606
0.204959514,0.880398111
0.211486026,0.898773006
0.168493902,1.22125531
0.160995906,1.180659016
0.152564521,1.142371774
0.175831261,1.284056369
0.194691084,1.258324084
0.162132851,1.266244916
0.194730001,1.32636181
0.186046512,1.316590746
0.181901805,1.256755203
0.21166088,1.334635417
0.195289643,1.31816852
0.208481067,1.299673805
0.239905919,1.400627205
0.250543371,1.389251136
0.220007522,1.311583302
0.205443775,1.268256562
0.201041454,1.28803349
0.195716211,1.255978831
0.227790282,1.377532106
0.198639545,1.302701289
0.187360926,1.272299574
0.209871353,1.367022618
0.203944642,1.341261291
0.190011388,1.295835367
0.247493461,1.424585876
0.261014042,1.46017794
0.222162798,1.429992513
0.311126961,1.462624822
0.31268071,1.380558998
0.267345815,1.397301762
0.256337183,1.070046498
0.258608842,1.095059937
0.283181712,1.081486665
0.343639411,1.110448873
0.330352941,1.099105882
0.36601432,1.106921241
0.346058837,1.034807995
0.337522645,1.060235507
0.3382779,1.090740526
0.381637168,0.977876106
0.377352572,0.964711418
0.37368756,1.014794782
0.360229446,0.926386233
0.355771096,0.942386033
0.413902681,0.830387289
0.178919878,1.256430472
0.172754342,1.200942928
0.166318408,1.182587065
0.178789982,1.295880386
0.183008623,1.2772916
0.178647275,1.268807517
0.188441029,1.22718005
0.186798628,1.238700125
0.193201719,1.182216208
0.199444885,1.213124504
0.202951664,1.191461965
0.199104274,1.093661766
0.243175557,1.09679439
0.223539583,1.076818575
0.223865878,1.060774162
0.123739072,1.829242322
0.12838027,1.831980292
0.129905203,1.809744268
0.133304004,1.795497874
0.133941251,1.823529412
0.140152339,1.805875952
0.136185281,1.811943727
0.142981187,1.750795948
0.136889399,1.739986617
0.154219078,1.664832285
0.17403935,1.706985343
0.1690467,1.658304387
0.185483871,1.657669519
0.173265707,1.65117801
0.167288053,1.595396337
,1.796278596
,1.720543145
,1.690148699
,1.720201629
,1.616373635
,1.633189099
,1.641206878
,1.607865054
,1.616376199
,1.698083569
,1.690822002
,1.648240447
,1.652437868
,1.520331187
,1.565064043
,1.695750098
,1.626927808
,1.690736342
,1.590965042
,1.551093582
,1.544695071
,1.527317753
,1.504322767
,1.516119221
,1.439058729
,1.451715882
,1.424500297
,1.415561671
,1.402633578
,1.398355755
0.136391865,1.65308182
0.140989155,1.597492501
0.142352037,1.640584166
0.150691603,1.546269238
0.165871703,1.500340699
0.157961783,1.543263106
0.19703759,1.493154095
0.204378669,1.411081213
0.192047273,1.450695556
0.202893558,1.214261109
0.219076508,1.164981463
0.210307132,1.217768523
0.18574279,1.115545075
0.203836501,1.102545715
0.205688454,1.159540403
0.143242203,1.686240534
0.152258567,1.658813603
0.163909273,1.800200133
0.149065346,1.552644192
0.169304556,1.558673062
0.161916563,1.657414292
0.167801404,1.541636116
0.168804303,1.475796442
0.179907298,1.634364558
0.185953177,1.326688963
0.211382114,1.347194456
0.20685297,1.426625474
0.187358916,1.211222186
0.188651794,1.225024248
0.224332045,1.23676693
0.121228662,1.872618102
0.122583901,1.940550088
0.117812408,1.864434362
0.132265477,1.985739389
0.132684984,1.997755713
0.130651238,2.031485468
0.15461325,1.9236906
0.160906366,2.00167519
0.147053726,1.933968804
0.161026135,1.818017584
0.186210305,1.898183615
0.168495489,1.836625213
0.173114557,1.777359627
0.19634425,1.832140137
0.180551393,1.770902008
0.172755245,1.654321678
0.169065362,1.648273508
0.180171484,1.631082846
0.201804695,1.696719431
0.187395342,1.679479373
0.184708098,1.665310734
0.216351502,1.549870226
0.212855935,1.667700404
0.196109604,1.66557561
0.234284999,1.391810669
0.234244353,1.346312243
0.228731004,1.502662683
0.275355524,1.322394124
0.264687101,1.462324393
0.261267146,1.512083605
0.134666667,1.93776
0.140480388,2.012505509
0.137452641,1.957265433
0.149282037,1.946491466
0.149264142,2.064797377
0.150616944,1.975253326
0.168502799,1.932815604
0.165352189,1.978152479
0.16903214,1.94634191
0.214610778,1.878443114
0.220930233,1.918362403
0.182055233,1.906483347
0.248434876,1.742708811
0.242669994,1.866500312
0.233313198,1.71987315
0.166545145,1.585915664
0.165622529,1.58804209
0.172507572,1.655108474
0.182262997,1.609250765
0.192646377,1.580024718
0.187412912,1.647313826
0.202260559,1.579317866
0.209649915,1.526632561
0.200978923,1.556887424
0.236705271,1.487827937
0.243763364,1.473509147
0.229322402,1.489269351
0.256182921,1.387618603
0.278945717,1.396454346
0.255019763,1.393201581
0.284144953,1.19827182
0.280088587,1.246106997
0.271971336,1.20970795
0.291233657,1.202732149
0.287197232,1.268831515
0.283627026,1.317276189
0.278089258,1.270127831
0.305088648,1.306009671
0.297424143,1.212726479
0.309417665,1.226107551
0.294801944,1.301133854
0.316425833,1.254792097
0.309433962,1.269433962
0.319396716,1.299732722
0.333270747,1.282951558
,0.95419426
,1.058412659
,1.099716357
,1.061175721
,1.092466029
,1.206585588
,1.042579451
,1.085847589
,1.123616819
,1.051519337
,1.060047479
,1.152578797
,1.060863765
,1.058920614
,1.092349174
0.319762968,0.673695552
0.314763671,0.73400142
0.280835802,0.749727117
0.342216958,0.751653341
0.292793976,0.710708344
0.265749584,0.722597038
0.325829659,0.673938269
0.338325472,0.708726415
0.265521656,0.661403883
0.371375407,0.765855171
0.395820239,0.779384035
0.382081477,0.802673456
0.383317536,0.670900474
0.387954111,0.719502868
0.340367861,0.735140368
0.201123327,1.019478967
0.210668589,1.035021325
0.202164784,1.006387887
0.207662367,1.083568648
0.222488593,1.094037584
0.203440367,1.042966361
0.240371569,0.795637199
0.238153846,1.044512821
0.23614532,1.010570608
0.248014348,1.143991801
0.244876783,1.160311284
0.249186727,1.139492518
0.316394326,1.156401508
0.31385553,1.17314931
0.311863173,1.161208151
,0.944237918
,0.91365989
,0.887000222
,1.08123138
,1.086551792
,1.04956411
,1.10076713
,1.075570952
,1.043089119
,0.935244345
,0.889996562
,0.586478779
,1.075310227
,1.056414542
,1.015289256
0.16912608,1.062237174
0.175543478,1.076086957
0.171406432,1.035102673
0.188072481,1.08213859
0.186823105,1.062976334
0.186632911,1.07321519
0.206422592,1.086092715
0.206731392,1.114174757
0.220642848,1.070943783
0.234800134,1.171313403
0.238465439,1.19553828
0.242424242,1.195530726
0.290640394,1.248661384
0.295246216,1.249840119
0.290695187,1.265026738
,1.024573643
,1.000387447
,0.967634098
,1.065451695
,1.031219224
,1.022062397
,1.135901261
,1.13243206
,1.079707198
,1.178408884
,1.208178439
,1.192581765
,1.256222222
,1.260425909
,1.213191206
0.166475754,1.049637266
0.169074046,1.01185951
0.166063314,1.005776785
0.183363403,1.051846928
0.187272727,1.066602871
0.186442317,1.062179673
0.212443277,1.072008598
0.20907579,1.064742219
0.209049884,1.061592877
0.266265632,1.09260725
0.255998729,1.085174003
0.267451233,1.08350798
0.289239482,1.013754045
0.30262618,1.033237587
0.293752586,1.029168391
0.150246002,0.968327183
0.150036241,0.93579367
0.151831825,0.943131417
0.150858242,1.000887837
0.150299576,0.978225924
0.15358061,0.940653691
0.17305811,0.978966934
0.180041937,0.957682043
0.163776677,0.935499238
0.194055305,0.977951029
0.174059382,0.96333694
0.174305305,0.954529051
0.179298981,0.944278011
0.189581805,0.911518709
0.170685921,0.887509025
0.187052394,1.357802488
0.182910798,1.32741784
0.179930479,1.267105745
0.233241621,1.329914957
0.231234568,1.297777778
0.215877935,1.228155918
0.283292232,1.327527744
0.264407286,1.31054046
0.269946011,1.275344931
0.275503844,1.377103678
0.287720034,1.351215423
0.284309791,1.295746388
0.365311653,1.440108401
0.337151783,1.373860974
0.376429902,1.365522745
0.170368773,1.799439293
0.163084495,1.857424118
0.162924613,1.678112948
0.18805093,1.791101161
0.189820317,1.809900021
0.196089308,1.807932326
0.230607046,1.858736713
0.218988219,1.755024255
0.22039993,1.760042098
0.211157699,1.710225949
0.21754506,1.686972393
0.214421677,1.677079834
0.280546499,1.796615432
0.236000579,1.595138186
0.242415445,1.641602555
0.194380293,1.568954141
0.198166739,1.562036229
0.200735334,1.591999122
0.214449377,1.518545038
0.224101179,1.459002416
0.191014371,1.45528115
0.196838573,1.448163193
0.224863364,1.38657066
0.191856392,1.376970228
0.182015168,1.161105092
0.197799827,1.123597929
0.175530751,1.158896914
0.206498952,1.114705001
0.227568848,1.070772875
0.247709178,1.081718492
0.115331284,1.569602701
0.113810819,1.554366878
0.104928741,1.502909739
0.130904184,1.607525601
0.131820724,1.670368299
0.130284998,1.626918259
0.156810702,1.621297378
0.163008736,1.676646069
0.141139241,1.616877637
0.172853034,1.629639775
0.169241192,1.576693767
0.184648417,1.582393988
0.164361121,1.519839825
0.218505726,1.583348482
0.236429216,1.524797115
0.127800322,1.555950859
0.130253013,1.526495819
0.125162338,1.531818182
0.1503549,1.49952225
0.13010136,1.476126967
0.145138071,1.416633948
0.15813912,1.427538173
0.167474231,1.456611752
0.16624707,1.384408369
0.134805875,0.980872139
0.139532256,0.974579144
0.137730576,0.944997205
0.160982084,1.267418713
0.178631702,1.227963131
0.162393162,1.173659674
0.124846614,1.879705498
0.121865309,1.806883878
0.118989527,1.726962201
0.125868326,1.899170555
0.140212443,1.803945372
0.125055302,1.814629111
0.131602263,1.887071492
0.151993021,1.898000268
0.150195274,1.846892169
0.15525071,1.919583728
0.158585389,1.905909725
0.148699552,1.762780269
0.183215962,1.805516432
0.181649461,1.783783784
0.166894509,1.778195489
0.177117148,1.788826243
0.17830278,1.822198696
0.1681011,1.719904129
0.187902093,1.831694151
0.204958434,1.80004414
0.194818871,1.723392306
0.208883322,1.741015512
0.209077098,1.693505507
0.196793965,1.666760962
0.221633979,1.625195524
0.224878049,1.625243902
0.197536946,1.618472906
0.261771385,1.611657835
0.281511304,1.688138743
0.262849205,1.614755363
0.204785077,1.32255822
0.217553583,1.237459707
0.201373124,1.213941642
0.219787566,1.264948377
0.235606224,1.221194522
0.202733485,1.284453303
0.243266725,1.256395405
0.240085845,1.242231968
0.239039094,1.145506028
0.275637819,1.180715358
0.283852898,1.16074038
0.249970326,1.139347181
0.304811206,1.142204629
0.308483674,1.112718056
0.326086957,1.171784737
0.162024037,1.249017185
0.168982644,1.214074446
0.181023429,1.299277305
0.193375687,1.256977657
0.176571184,1.245190252
0.207990085,1.28045491
0.178958083,1.199037661
0.191236539,1.193650204
0.220804145,1.20285961
0.209683078,1.117062332
0.19841645,1.115575514
0.218359853,1.189840881
0.212190585,1.006295607
0.254777985,0.999856301
0.248065544,1.071612805
0.159071709,1.435869403
0.175388471,1.437192982
0.161291943,1.453787422
0.166827822,1.482434088
0.167754995,1.539375735
0.168569731,1.553758828
0.168416596,1.481033023
0.190680941,1.474464724
0.197944122,1.516605166
0.191212086,1.433514012
0.213899341,1.543273754
0.206128801,1.520110127
0.208852411,1.443353364
0.195326279,1.443268665
0.23307601,1.495249406
0.172248804,1.380807584
0.175116046,1.403294803
0.178075791,1.486846409
0.175388967,1.415134371
0.176061822,1.448511352
0.19878467,1.504422117
0.187760888,1.324328582
0.193360795,1.431225265
0.212621597,1.470285294
0.223079265,1.209073379
0.227768629,1.224166324
0.213177471,1.335069075
0.23609175,1.185527816
0.266446951,1.251869692
0.219620088,1.271922977
0.162297795,1.169665261
0.164335285,1.215300369
0.179313011,1.282803181
0.186212815,1.116132723
0.199654154,1.172634916
0.181400438,1.206126915
0.196222819,1.06887291
0.193372083,1.135594691
0.215560314,1.160778016
0.230900036,0.990525932
0.234254419,1.072068708
0.232154098,1.107893743
0.29021658,0.933980583
0.278403899,1.006853488
0.276162791,1.040544676
0.227372558,0.940527107
0.221327733,1.027476374
0.20709067,1.074200503
0.24111071,0.85712225
0.238032977,0.957071257
0.232964942,0.93244529
0.270820031,0.782176412
0.255582211,0.882450637
0.241814996,0.881029235
0.262620264,0.781327949
0.247164694,0.783653846
0.271693449,0.854758962
0.276836158,0.689265537
0.255963991,0.75483871
0.247632142,0.800336083
0.163218265,1.194610614
0.168280011,1.194640416
0.166874898,1.17475148
0.172671508,1.126489459
0.185299481,1.171693085
0.176125521,1.161283483
0.191671936,1.175503568
0.206861756,1.196037061
0.185002245,1.155904805
0.218096299,1.162520114
0.221993709,1.141422695
0.23522345,1.104757328
0.243714645,1.104494029
0.269866247,1.136585366
0.242514036,1.085620711
0.234914886,1.344585295
0.220442906,1.372285941
0.221094599,1.314824212
0.23414681,1.429285165
0.231451459,1.415601755
0.233004231,1.332487071
0.24950666,1.383078441
0.266186156,1.3622468
0.224613153,1.336073501
0.285181582,1.375972763
0.270857331,1.398058252
0.24691358,1.304633638
0.278201525,1.308912084
0.280629986,1.362446308
0.278823058,1.29703763
0.241063856,1.360293227
0.228564547,1.375361272
0.224226496,1.257854498
0.255319149,1.379201357
0.246278342,1.390945874
0.240103973,1.335982176
0.269950936,1.340742966
0.261535479,1.29691741
0.237008629,1.297315436
0.308111989,1.420244078
0.328326783,1.364823133
0.293434692,1.364478231
0.355213055,1.430825023
0.365353187,1.404031233
0.365278026,1.370999464
